Time (seconds),Length,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64
13.703125,0.25,0.010141273960471153,0.009182602167129517,0.00947053637355566,0.06332245469093323,0.038862183690071106,0.007432546466588974,0.008179854601621628,0.005424304865300655,0.00462521705776453,0.005875222384929657,0.020890912041068077,0.01458401046693325,0.010602808557450771,0.010069523938000202,0.011609140783548355,0.006736662704497576,0.00733847264200449,0.005770097486674786,0.015039036981761456,0.00529055530205369,0.004267514683306217,0.003757560858502984,0.0032656455878168344,0.005687483120709658,0.0042663272470235825,0.00286977575160563,0.0030223901849240065,0.0028388698119670153,0.003042119089514017,0.003592586610466242,0.0036162238102406263,0.0032853696029633284,0.006182592362165451,0.00841642078012228,0.008593011647462845,0.032621923834085464,0.03528108447790146,0.011915107257664204,0.009686846286058426,0.006793024018406868,0.005001177545636892,0.007467925548553467,0.018381839618086815,0.013468471355736256,0.006799772847443819,0.00431843614205718,0.006684680003672838,0.005818809382617474,0.005184420384466648,0.0044373623095452785,0.01023178081959486,0.00603093346580863,0.004612757824361324,0.0051854876801371574,0.00520920567214489,0.005746866576373577,0.004590805619955063,0.003355232300236821,0.004110222216695547,0.002748999046161771,0.0024647116661071777,0.004006455652415752,0.0032367717940360308,0.004017616156488657,477.7230224609375
13.71875,0.25,0.006182592362165451,0.00841642078012228,0.008593011647462845,0.032621923834085464,0.03528108447790146,0.011915107257664204,0.009686846286058426,0.006793024018406868,0.005001177545636892,0.007467925548553467,0.018381839618086815,0.013468471355736256,0.006799772847443819,0.00431843614205718,0.006684680003672838,0.005818809382617474,0.005184420384466648,0.0044373623095452785,0.01023178081959486,0.00603093346580863,0.004612757824361324,0.0051854876801371574,0.00520920567214489,0.005746866576373577,0.004590805619955063,0.003355232300236821,0.004110222216695547,0.002748999046161771,0.0024647116661071777,0.004006455652415752,0.0032367717940360308,0.004017616156488657,0.009942295029759407,0.006798706948757172,0.011361542157828808,0.03433401137590408,0.023806676268577576,0.00663920771330595,0.0082169808447361,0.0060325926169753075,0.004314281977713108,0.005706092808395624,0.018288088962435722,0.010140801779925823,0.008489708416163921,0.006627365481108427,0.004949341528117657,0.004364014137536287,0.004238076042383909,0.006550980266183615,0.008593365550041199,0.005451099947094917,0.002833758248016238,0.0034374454990029335,0.0027242712676525116,0.004497057292610407,0.003448018804192543,0.0026052603498101234,0.0024070357903838158,0.0021027852781116962,0.003326836507767439,0.0044086407870054245,0.004056321922689676,0.004472728352993727,477.7221374511719
13.734375,0.25,0.009942295029759407,0.006798706948757172,0.011361542157828808,0.03433401137590408,0.023806676268577576,0.00663920771330595,0.0082169808447361,0.0060325926169753075,0.004314281977713108,0.005706092808395624,0.018288088962435722,0.010140801779925823,0.008489708416163921,0.006627365481108427,0.004949341528117657,0.004364014137536287,0.004238076042383909,0.006550980266183615,0.008593365550041199,0.005451099947094917,0.002833758248016238,0.0034374454990029335,0.0027242712676525116,0.004497057292610407,0.003448018804192543,0.0026052603498101234,0.0024070357903838158,0.0021027852781116962,0.003326836507767439,0.0044086407870054245,0.004056321922689676,0.004472728352993727,0.01584099605679512,0.013107212260365486,0.011441449634730816,0.014591764658689499,0.016174644231796265,0.009229258634150028,0.005764882545918226,0.008545616641640663,0.003975465893745422,0.005453826859593391,0.016849692910909653,0.01681429333984852,0.009544337168335915,0.0053735580295324326,0.005809209309518337,0.005413159728050232,0.006021453998982906,0.005295298527926207,0.007774924859404564,0.003882253309711814,0.002663519000634551,0.004237601067870855,0.004221100825816393,0.004873184021562338,0.003962048329412937,0.003132795449346304,0.003165118396282196,0.0022448119707405567,0.0029627259355038404,0.003135290928184986,0.0038415221497416496,0.0030637490563094616,477.7221984863281
13.75,0.25,0.01584099605679512,0.013107212260365486,0.011441449634730816,0.014591764658689499,0.016174644231796265,0.009229258634150028,0.005764882545918226,0.008545616641640663,0.003975465893745422,0.005453826859593391,0.016849692910909653,0.01681429333984852,0.009544337168335915,0.0053735580295324326,0.005809209309518337,0.005413159728050232,0.006021453998982906,0.005295298527926207,0.007774924859404564,0.003882253309711814,0.002663519000634551,0.004237601067870855,0.004221100825816393,0.004873184021562338,0.003962048329412937,0.003132795449346304,0.003165118396282196,0.0022448119707405567,0.0029627259355038404,0.003135290928184986,0.0038415221497416496,0.0030637490563094616,0.009977585636079311,0.014501886442303658,0.009173506870865822,0.01735922507941723,0.022359531372785568,0.012628939934074879,0.01250250730663538,0.006211854983121157,0.005303480662405491,0.0072260452434420586,0.010226825252175331,0.013154273852705956,0.011058235540986061,0.009554019197821617,0.009672324173152447,0.007272911258041859,0.005579849239438772,0.005881266202777624,0.009809503331780434,0.004993230104446411,0.004439735785126686,0.0051722051575779915,0.004455401562154293,0.0038117149379104376,0.0044563510455191135,0.0037572046276181936,0.0032322565093636513,0.002541171619668603,0.003084308933466673,0.0029582094866782427,0.0034941115882247686,0.0036114726681262255,477.7225646972656
13.765625,0.25,0.009977585636079311,0.014501886442303658,0.009173506870865822,0.01735922507941723,0.022359531372785568,0.012628939934074879,0.01250250730663538,0.006211854983121157,0.005303480662405491,0.0072260452434420586,0.010226825252175331,0.013154273852705956,0.011058235540986061,0.009554019197821617,0.009672324173152447,0.007272911258041859,0.005579849239438772,0.005881266202777624,0.009809503331780434,0.004993230104446411,0.004439735785126686,0.0051722051575779915,0.004455401562154293,0.0038117149379104376,0.0044563510455191135,0.0037572046276181936,0.0032322565093636513,0.002541171619668603,0.003084308933466673,0.0029582094866782427,0.0034941115882247686,0.0036114726681262255,0.006633641663938761,0.008112101815640926,0.0088258171454072,0.011539734899997711,0.009514817968010902,0.004636845551431179,0.006299282889813185,0.008968782611191273,0.00528545631095767,0.004840085748583078,0.012307531200349331,0.012946597300469875,0.009526034817099571,0.010476828552782536,0.007905149832367897,0.00801702681928873,0.007137633394449949,0.005939097609370947,0.010980655439198017,0.009091291576623917,0.004206974990665913,0.004400926176458597,0.0036746615078300238,0.004856457468122244,0.006822387222200632,0.005725531838834286,0.005783727392554283,0.007568612694740295,0.00424294313415885,0.005055264104157686,0.0038404534570872784,0.004920279141515493,477.72344970703125
13.78125,0.25,0.006633641663938761,0.008112101815640926,0.0088258171454072,0.011539734899997711,0.009514817968010902,0.004636845551431179,0.006299282889813185,0.008968782611191273,0.00528545631095767,0.004840085748583078,0.012307531200349331,0.012946597300469875,0.009526034817099571,0.010476828552782536,0.007905149832367897,0.00801702681928873,0.007137633394449949,0.005939097609370947,0.010980655439198017,0.009091291576623917,0.004206974990665913,0.004400926176458597,0.0036746615078300238,0.004856457468122244,0.006822387222200632,0.005725531838834286,0.005783727392554283,0.007568612694740295,0.00424294313415885,0.005055264104157686,0.0038404534570872784,0.004920279141515493,0.012804434634745121,0.015716612339019775,0.017707474529743195,0.03462158888578415,0.02150445058941841,0.021220076829195023,0.01118614710867405,0.016403697431087494,0.008870835416018963,0.01807527057826519,0.015192153863608837,0.027764281257987022,0.04161300137639046,0.027733322232961655,0.026092231273651123,0.022824086248874664,0.02310113050043583,0.017880558967590332,0.02068203315138817,0.028640326112508774,0.02627873420715332,0.024158505722880363,0.023275263607501984,0.02098056674003601,0.03171009570360184,0.028379643335938454,0.03446485474705696,0.03671574965119362,0.02552752010524273,0.04003990441560745,0.035162776708602905,0.04261215403676033,477.72503662109375
13.796875,0.25,0.012804434634745121,0.015716612339019775,0.017707474529743195,0.03462158888578415,0.02150445058941841,0.021220076829195023,0.01118614710867405,0.016403697431087494,0.008870835416018963,0.01807527057826519,0.015192153863608837,0.027764281257987022,0.04161300137639046,0.027733322232961655,0.026092231273651123,0.022824086248874664,0.02310113050043583,0.017880558967590332,0.02068203315138817,0.028640326112508774,0.02627873420715332,0.024158505722880363,0.023275263607501984,0.02098056674003601,0.03171009570360184,0.028379643335938454,0.03446485474705696,0.03671574965119362,0.02552752010524273,0.04003990441560745,0.035162776708602905,0.04261215403676033,0.008478361181914806,0.01343977265059948,0.007087446749210358,0.006718427874147892,0.012020177207887173,0.016250649467110634,0.010972637683153152,0.007290544454008341,0.005009362008422613,0.018141182139515877,0.016732586547732353,0.010691032744944096,0.010356612503528595,0.029043959453701973,0.03265088424086571,0.02664606086909771,0.02396578900516033,0.015890393406152725,0.02483656071126461,0.024737363681197166,0.01699538342654705,0.02207924984395504,0.02768670953810215,0.023559052497148514,0.030070779845118523,0.028279291465878487,0.04291632026433945,0.03602822870016098,0.042488884180784225,0.038046348839998245,0.03844861313700676,0.03525518998503685,477.7252197265625
13.8125,0.25,0.008478361181914806,0.01343977265059948,0.007087446749210358,0.006718427874147892,0.012020177207887173,0.016250649467110634,0.010972637683153152,0.007290544454008341,0.005009362008422613,0.018141182139515877,0.016732586547732353,0.010691032744944096,0.010356612503528595,0.029043959453701973,0.03265088424086571,0.02664606086909771,0.02396578900516033,0.015890393406152725,0.02483656071126461,0.024737363681197166,0.01699538342654705,0.02207924984395504,0.02768670953810215,0.023559052497148514,0.030070779845118523,0.028279291465878487,0.04291632026433945,0.03602822870016098,0.042488884180784225,0.038046348839998245,0.03844861313700676,0.03525518998503685,0.010162869468331337,0.02165529690682888,0.0173967145383358,0.022382263094186783,0.034241169691085815,0.02350549027323723,0.012209439650177956,0.012520048767328262,0.013446359895169735,0.008364997804164886,0.04040587693452835,0.020535476505756378,0.025033527985215187,0.026666605845093727,0.024971790611743927,0.026207203045487404,0.024032823741436005,0.03841741010546684,0.033081620931625366,0.0391179695725441,0.0345020554959774,0.04371974617242813,0.03475435450673103,0.030894992873072624,0.035265661776065826,0.028537683188915253,0.030615244060754776,0.03868558257818222,0.031728342175483704,0.024078328162431717,0.030575817450881004,0.024845048785209656,477.7240295410156
13.828125,0.25,0.010162869468331337,0.02165529690682888,0.0173967145383358,0.022382263094186783,0.034241169691085815,0.02350549027323723,0.012209439650177956,0.012520048767328262,0.013446359895169735,0.008364997804164886,0.04040587693452835,0.020535476505756378,0.025033527985215187,0.026666605845093727,0.024971790611743927,0.026207203045487404,0.024032823741436005,0.03841741010546684,0.033081620931625366,0.0391179695725441,0.0345020554959774,0.04371974617242813,0.03475435450673103,0.030894992873072624,0.035265661776065826,0.028537683188915253,0.030615244060754776,0.03868558257818222,0.031728342175483704,0.024078328162431717,0.030575817450881004,0.024845048785209656,0.007487921975553036,0.005733117461204529,0.019193870946764946,0.08301752060651779,0.035218365490436554,0.0240921750664711,0.009273077361285686,0.014987836591899395,0.012698976323008537,0.016692843288183212,0.025567376986145973,0.02856363356113434,0.0313381552696228,0.037115678191185,0.04547230526804924,0.04501143470406532,0.05531688407063484,0.05282803252339363,0.03974299877882004,0.04933867231011391,0.04811607673764229,0.05594788119196892,0.05244723707437515,0.04726375639438629,0.025294270366430283,0.022615844383835793,0.0304118562489748,0.03279475122690201,0.034455180168151855,0.040145497769117355,0.04091682285070419,0.03431108966469765,477.72418212890625
13.84375,0.25,0.007487921975553036,0.005733117461204529,0.019193870946764946,0.08301752060651779,0.035218365490436554,0.0240921750664711,0.009273077361285686,0.014987836591899395,0.012698976323008537,0.016692843288183212,0.025567376986145973,0.02856363356113434,0.0313381552696228,0.037115678191185,0.04547230526804924,0.04501143470406532,0.05531688407063484,0.05282803252339363,0.03974299877882004,0.04933867231011391,0.04811607673764229,0.05594788119196892,0.05244723707437515,0.04726375639438629,0.025294270366430283,0.022615844383835793,0.0304118562489748,0.03279475122690201,0.034455180168151855,0.040145497769117355,0.04091682285070419,0.03431108966469765,0.006309944204986095,0.01896791160106659,0.01883467473089695,0.05131065845489502,0.02907452918589115,0.01639314368367195,0.007734707091003656,0.010680300183594227,0.009872183203697205,0.010741393081843853,0.025245219469070435,0.016916153952479362,0.015404295176267624,0.015945302322506905,0.023983245715498924,0.034627579152584076,0.029303772374987602,0.030458111315965652,0.022465957328677177,0.018852222710847855,0.012985782697796822,0.01936471089720726,0.027572721242904663,0.02121669240295887,0.021081654354929924,0.019505241885781288,0.02158541791141033,0.023561380803585052,0.021011384204030037,0.0246454868465662,0.029135318472981453,0.016310933977365494,477.72412109375
13.859375,0.25,0.006309944204986095,0.01896791160106659,0.01883467473089695,0.05131065845489502,0.02907452918589115,0.01639314368367195,0.007734707091003656,0.010680300183594227,0.009872183203697205,0.010741393081843853,0.025245219469070435,0.016916153952479362,0.015404295176267624,0.015945302322506905,0.023983245715498924,0.034627579152584076,0.029303772374987602,0.030458111315965652,0.022465957328677177,0.018852222710847855,0.012985782697796822,0.01936471089720726,0.027572721242904663,0.02121669240295887,0.021081654354929924,0.019505241885781288,0.02158541791141033,0.023561380803585052,0.021011384204030037,0.0246454868465662,0.029135318472981453,0.016310933977365494,0.007420240435749292,0.013011316768825054,0.02163674868643284,0.029793230816721916,0.013233684934675694,0.011120130307972431,0.015452892519533634,0.007186634000390768,0.007975399494171143,0.0055541242472827435,0.011717776767909527,0.011110817082226276,0.013329323381185532,0.015216458588838577,0.0228694099932909,0.018223825842142105,0.0221866387873888,0.023763488978147507,0.02591986581683159,0.01667654700577259,0.013956687413156033,0.022668637335300446,0.014577314257621765,0.020441226661205292,0.019067097455263138,0.01467035710811615,0.01915878802537918,0.019791271537542343,0.0193471722304821,0.01631879061460495,0.019962944090366364,0.01464686170220375,477.7245178222656
